-0.15664
-0.109346
-0.146639
-0.215822
-0.315435
-0.343437
-0.381271
-0.398667
-0.430221
-0.454813
-0.553456
-0.531411
-0.593893
-0.570645
-0.585893
-0.602423
-0.5425
-0.603994
-0.653373
-0.71947
-0.702209
-0.750637
-0.730514
-0.782643
-0.890172
-0.905131
-0.907803
-0.920481
-0.844312
-0.916389
-0.975261
-1.070418
-1.098018
-1.125828
-1.157946
-1.183267
-1.250005
-1.323663
-1.349965
-1.331716
-1.385571
-1.554868
-1.618703
-1.59636
-1.565987
-1.653615
-1.793039
-1.683876
-1.680971
-1.67837
-1.726273
-1.796074
-1.928469
-2.015705
-2.009332
-2.121966
-2.142546
-2.198076
-2.364004
-2.380969
-2.606857
-2.631596
-2.665921
-2.761479
-2.974816
-3.07488
-3.205362
-3.269968
-3.438994
-3.512389
-3.602341
-3.702663
-3.857346
-3.988231
-4.082442
-4.1913
-4.336861
-4.477318
-4.675405
-4.878142
-4.940605
-5.146362
-5.335999
-5.598742
-5.748911
-5.94442
-6.024887
-6.301659
-6.517097
-6.570881
-6.750557
-6.873031
-7.109624
-7.160641
-7.294981
-7.391694
-7.598584
-7.649133
-7.772509
-7.936701
-8.109046
-8.174811
-8.313941
-8.50147
-8.690775
-8.917892
-9.055662
-9.212837
-9.387419
-9.512303
-9.683242
-9.831114
-10.123071
-10.135924
-10.418335
-10.624256
-10.886602
-11.071378
-11.242562
-11.518831
-11.826968
-12.191575
-12.59237
-12.788682
-12.980639
-13.279372
-13.394907
-13.603397
-13.888647
-14.052988
-14.530708
-14.874311
-15.007961
-15.417004
-15.599627
-15.850664
-16.044326
-16.238843
-16.447739
-16.724406
-16.975371
-17.378642
-17.633089
-17.865812
-18.092381
-18.29913
-18.587819
-18.812318
-19.074822
-19.307901
-19.406568
-19.757762
-19.821059
-20.055937
-20.337529
-20.647568
-20.931045
-21.25338
-21.625503
-21.935354
-22.293353
-22.625684
-22.928291
-23.293186
-23.611181
-24.04162
-24.333466
-24.698425
-24.995956
-25.376804
-25.681666
-26.270505
-26.541663
-26.917427
-27.282656
-27.630149
-28.01654
-28.266739
-28.457996
-28.536232
-28.611124
-28.582531
-28.504954
-28.268561
-28.016574
-27.38216
-26.813892
-26.069987
-25.175421
-24.188236
-23.087304
-21.732027
-20.295436
-18.728714
-16.950687
-15.08617
-13.131124
-10.819553
-8.488053
-5.959531
-3.24597
-0.539789
2.298152
4.781168
7.42855
9.732299
11.986922
14.034644
15.700305
17.082001
18.304653
19.442564
20.247145
20.937326
21.487731
21.865326
22.414118
23.072538
24.166525
25.45331
26.813342
28.374093
29.998496
31.612199
33.285878
35.023576
36.469583
37.691222
38.779643
39.477383
39.948551
40.100962
40.04709
39.86735
39.41497
38.929335
38.10383
37.288278
36.306539
35.16258
33.805067
32.713099
31.643449
30.686472
29.686631
29.086952
28.465362
27.836002
26.920884
26.128485
25.145169
24.05566
22.97451
21.676215
20.371493
19.254512
17.984808
16.869329
15.663882
14.752371
13.786778
12.828712
11.996269
11.046874
10.284838
9.30509
8.060451
7.072705
6.428134
4.917863
3.422717
2.230247
1.057726
-0.031729
-1.077776
-1.982316
-2.726622
-3.74807
-4.667906
-5.330765
-6.082855
-6.586099
-6.955638
-7.208674
-7.341858
-7.533614
-8.131803
-8.638637
-8.601709
-9.086846
-9.449194
-9.658952
-9.980753
-10.534651
-10.602559
-10.66312
-10.782154
-10.892384
-10.884091
-10.905709
-10.751679
-10.720859
-10.737197
-10.702006
-10.753742
-10.727351
-10.835623
-10.802347
-10.831085
-10.923361
-11.07134
-11.110366
-11.228512
-11.190006
-11.184891
-11.106935
-10.996107
-10.90979
-10.836331
-10.794234
-10.718904
-10.494062
-10.282498
-10.036994
-9.792089
-9.553824
-9.320106
-9.034735
-8.70945
-8.503415
-8.399554
-8.270974
-8.134002
-8.032396
-7.863248
-7.901389
-7.733642
-7.581993
-7.616832
-7.433182
-7.353936
-7.209958
-7.102695
-6.768421
-6.395323
-6.181148
-5.892791
-5.472474
-4.87781
-4.448566
-3.79294
-3.027185
-2.302887
-1.64954
-1.217816
-0.735471
-0.399067
0.13425
0.497315
0.7321
0.912213
1.227446
1.464753
1.706671
1.998921
2.37589
2.654326
3.179882
3.718953
4.370282
4.805602
5.107428
5.541148
6.145515
6.581533
6.889718
7.223343
7.548641
7.90296
8.21338
8.721877
9.30701
9.954275
10.636285
11.445197
12.144424
12.838122
13.558916
14.488219
15.152334
15.790207
16.315388
16.676976
17.131222
17.745957
18.281812
18.832734
19.426297
19.949892
20.389052
20.917437
21.192289
21.350006
21.442705
21.494464
21.440026
21.418744
21.376878
21.313184
21.124748
20.77318
20.33313
19.943991
19.585303
19.213317
18.758658
18.279228
17.734586
17.229424
16.48496
15.85942
15.168792
14.388501
13.545
12.83557
12.25913
11.403266
10.636186
9.86013
9.036409
8.14174
7.287282
6.336642
5.382442
4.629969
4.021358
3.170344
2.671164
2.122267
1.561684
1.13603
0.651617
0.363849
0.21015
-0.017281
-0.155364
-0.366108
-0.650715
-1.073327
-1.625718
-2.317676
-3.03947
-3.984986
-4.815842
-5.819287
-6.655512
-7.398208
-8.185252
-8.854971
-9.298838
-9.927504
-10.34841
-10.602595
-10.763254
-10.89166
-10.772607
-10.96657
-10.769435
-10.587917
-10.377661
-10.207934
-9.712517
-9.268672
-8.757897
-8.168187
-7.554151
-7.009505
-6.485715
-5.992238
-5.511371
-4.970064
-4.597791
-4.050579
-3.536648
-3.081477
-2.621045
-2.216985
-1.926341
-1.671933
-1.31401
-1.161072
-0.994085
-0.903223
-0.776517
-0.683195
-0.58166
-0.413867
-0.240933
0.067271
0.31602
0.564672
0.990057
1.204663
1.748646
2.09715
2.369615
2.519382
2.722583
2.843632
2.983906
2.883538
2.859747
2.777418
2.707469
2.441165
2.304633
1.954231
1.708301
1.338454
0.996843
0.703314
0.405223
0.288985
0.082666
-0.181335
-0.417204
-0.538561
-0.682845
-0.96301
-0.916046
-1.009541
-1.132424
-1.198722
-1.297373
-1.443536
-1.597881
-1.671996
-1.827419
-1.889252
-2.030793
-2.050966
-2.133201
-2.246472
-2.367592
-2.454098
-2.628245
-2.799956
-3.027833
-3.147877
-3.495868
-3.61927
-3.778848
-3.989786
-4.143489
-4.264211
-4.371913
-4.339421
-4.413332
-4.538928
-4.625684
-4.727231
-4.947266
-5.137936
-5.419179
-5.567851
-5.939845
-6.116767
-6.378627
-6.710209
-6.841617
-7.070669
-7.221282
-7.419555
-7.577109
-7.708183
-7.792941
-7.813255
-7.860841
-7.829817
-7.796651
-7.823733
-7.829839
-7.85685
-7.816079
-7.778697
-7.715
-7.766968
-7.596935
-7.497895
-7.437298
-7.242189
-7.133649
-6.930342
-6.762514
-6.573347
-6.34632
-6.156781
-5.981172
-5.729916
-5.642333
-5.297468
-5.172657
-5.057275
-5.144091
-5.058388
-4.955392
-4.932775
-4.718236
-4.588188
-4.4318
-4.177907
-4.069625
-3.927936
-3.85748
-3.601455
-3.4582
-3.344722
-3.302679
-3.192116
-3.169388
-3.092641
-3.108306
-3.063597
-3.078476
-3.067872
-3.007021
-2.9999
-3.024659
-3.060963
-2.960553
-2.91722
-2.847013
-2.669505
-2.477724
-2.376078
-2.309421
-2.091457
-1.960344
-1.943757
-1.985565
-1.914422
-1.749372
-1.751527
-1.959413
-2.181481
-2.081045
-2.234194
-2.280031
-2.331664
-2.469024
-2.511501
-2.440472
-2.368493
-2.390315
-2.340446
-2.382055
-2.417845
-2.365326
-2.382306
-2.43416
-2.489612
-2.495999
-2.635255
-2.679714
-2.654918
-2.646774
-2.614953
-2.576188
-2.607846
-2.538186
-2.484863
-2.377978
-2.302749
-2.301606
-2.031352
-2.008552
-1.868164
-1.813263
-1.709168
-1.577387
-1.419472
-1.327742
-1.132864
-0.941818
-0.803902
-0.622025
-0.485699
-0.292723
-0.185126
0.032805
0.146222
0.335051
0.527956
0.634831
0.738886
0.982166
1.107971
1.263207
1.340752
1.41848
1.417753
1.489692
1.582551
1.494706
1.481471
1.491386
1.408699
1.363433
